Order_ID,Order_Date,Customer_ID,Customer_Name,City,Pincode,Product_ID,Product_Name,Category,Quantity,Unit_Price,Total_Amount,Discount,Final_Amount,Payment_Mode,Delivery_Time_Minutes,Delivery_Status,Rating,Review,Delivery_Partner
d75d58f9-b19c-4443-869e-a0bea52369a8,2025-01-12,930069ea-c580-4a04-8317-3de2671ceff5,Hannah Maxwell,Bangalore,35399,9b67af7f-da37-4ccc-a8c5-c0d6a7aaa737,Shampoo,Dairy,3.0,100.0,300.0,5.0,295.0,UPI,15.0,Pending,6.0,Event method range mean.,Timothy
89748bf5-8db2-4ffe-8e65-98fa9c5242c5,2025-01-10,f59baa3f-8e03-4d48-aa9b-27a074501d00,Danielle Powers,Chennai,06598,,Apple,Beverages,10.0,50.0,500.0,,,Card,-10.0,Cancelled,2.0,Beat east very anything night.,Heather
facce3ab-6162-4fd9-9150-869bdf39e880,2025-06-08,dd5f6071-bd86-4e06-b8e2-f33afc31b7b9,Luis Johnson,Mumbai,70144,45be7bfe-94d7-4087-9e32-ce566a680e0d,Milk,Household,-1.0,50.0,-50.0,-3.0,-47.0,,,Cancelled,1.0,Discuss weight eight than somebody.,John
b146ea43-d673-44a1-9dab-743ddfdd3b1c,2025-01-18,a5cd6110-de6d-4733-8d77-655ded2c5f96,Rebecca Young,Hyderabad,01507,5c2310e5-c7e0-4542-be74-b729e9593576,Bread,Fruits,2.0,-5.0,-10.0,,,Card,45.0,,,,Jared
be55cd4d-1cc9-45c2-a7fe-10e80a429d0d,2024-12-31,fcd1d716-1463-465a-baeb-d65f07844443,Stephen Martin,Bangalore,96554,59543bf8-78f3-427f-bb9d-f658ef1c04b2,Apple,Vegetables,,50.0,,10.0,,UPI,-10.0,Cancelled,1.0,,Christopher
2ced8cd4-5a50-40f3-87a8-bd7022430d9c,2025-04-30,29cbf582-2c10-42de-aadd-dc766172a2b6,,,43605,95265bc7-9b0c-4302-9ff7-d680309acbcb,Soap,Grocery,5.0,,,10.0,,Card,15.0,Delivered,6.0,,Michael
08bddf1f-6830-4ad2-95bf-0327b7cfe97d,2025-06-13,68ded70b-6d8e-4b9e-a319-d5b2d03fc139,Courtney Miranda,Mumbai ,34285,a381be07-eb10-458c-bc1a-4510366b9d66,onion,Snacks,2.0,-5.0,-10.0,0.0,-10.0,UPI,,Cancelled,1.0,,Crystal
e6367104-daa1-4ea2-ba3d-47cd2cdc42b5,2025-06-11,045affdc-45b4-442e-8d51-d3c955909675,Casey Lloyd,Kolkata,32630,6d646ddc-0455-4025-923a-0580c17d7075,Milk ,Beverages ,3.0,,-15.0,10.0,-25.0,Card,120.0,Cancelled,6.0,,Madison
caee2667-0675-4f1c-8a0a-07867850d7a1,2024-12-24,0f520eb1-0bdb-4905-8c3a-10789162bd5d,Dawn Woodward,Chennai,57229,87914435-4608-4314-8960-eed3d7231bac,Apple,Grocery ,3.0,-5.0,-15.0,5.0,-20.0,Wallet,,Cancelled,1.0,,Brandon
7d933d2b-2f66-411e-9286-14d87688aa6e,2025-01-23,ce9ef4ec-ba58-4095-8ce2-6fec744acbfc,Randall Dawson,Hyderabad,46497,43fb783a-5759-4d2c-8c14-26c6f7fd79e8,Bread,Grocery,1.0,10.0,10.0,,,Wallet,120.0,Pending,3.0,Hard increase civil PM attention.,Destiny
ce972867-a31f-4280-a8bd-6a903412f376,2025-01-13,e02e4f44-6dc4-4954-aba3-8c1fd1ca1384,heather morales,Hyderabad,72819,3d79bc77-b064-4440-99ac-d98eb3cdcff9,Onion,Beverages ,10.0,,,,,Card,120.0,Delivered,3.0,You drive government cup woman training toward.,Ethan
8f387c29-23b7-4f33-adbf-6ae3c21150c8,2025-04-08,8cebf728-0e0b-40d6-9d84-6682964f163e,James Hernandez,Kolkata,77168,7fffb4ff-4e2f-447f-b6ea-2fb8d24bb372,Cola,Personal Care,-1.0,100.0,-100.0,0.0,-100.0,Wallet,30.0,Delivered,4.0,,Mark
cf097992-3932-4914-a075-2d0f88a660b9,,d008f910-0b41-443d-9299-2c4bf997c4c6,Philip Frazier,Chennai,74689,22553272-f896-41b0-ba12-50073a324d6b,Toothpaste,Household,1.0,20.0,20.0,,,Wallet,-10.0,Pending,5.0,,Teresa
722cb17f-f866-4380-8594-c752ec46137b,2024-12-30,5175813d-9f59-43cc-9511-8a50b9aac577,Kyle Glover,Delhi,50176,8bc3f81e-1650-4c49-a59f-f8a748208147,Soap,Fruits,3.0,20.0,60.0,-3.0,63.0,Wallet,120.0,Pending,6.0,,David
ad165082-690d-42c6-a127-4100c748dba2,2025-05-29,8568b19a-4276-4baa-af9f-55ecef44aabf,Karen Castillo ,Kolkata ,70725,11d6cf6e-7f82-4d1e-a57a-2079432a3695,toothpaste,,1.0,,,,,Card,30.0,Delivered,3.0,,
595f2fa7-4a23-436d-96f2-f6d84627026f,2025-06-18,c2191777-b7be-4030-a2f7-1cca9f03a00d,christopher dickson,Chennai,,15f32289-e36a-4f8a-aad7-976eda0f1e6d,Onion,Vegetables,2.0,100.0,200.0,0.0,200.0,Wallet,45.0,Delivered,,,Andrew
f887b470-c0e6-4a0f-8655-0d823c9ecc9b,2025-02-23,cc7f3f50-4fbf-4458-acca-c3909028db37,Audrey Hampton,Delhi,53685,c4b56572-9463-4783-ae31-42c71d7dbc09,Toothpaste,Grocery,,50.0,,10.0,,UPI,-10.0,,3.0,Catch answer again coach.,Roger
b75005f0-e64d-48df-8a1a-c0d66b516837,2025-01-25,15f72c45-e510-4ac4-baf3-7f28ded0f17c,William Gordon,Hyderabad,,5352e339-9ab1-48c2-8e3c-6df1ded26b5e,,Fruits,,10.0,,-3.0,,Cash,120.0,Pending,,Whose consider may should more.,Ashley
bf439ce4-de48-4e25-99bd-7763acdfa397,2025-02-18,021460df-c3a8-4840-befb-1ab316408977,Jennifer Harris,Mumbai ,01302,de4167f7-4218-40cd-a30e-0c9e326aa827,Milk,Personal Care,2.0,10.0,20.0,-3.0,23.0,Wallet,45.0,Delivered,3.0,Family capital suddenly certainly quickly radio.,Robert
b3ec6cc8-9330-4e94-a252-ce9f4c453bf2,2025-02-24,0c49f7ce-89e9-4006-b421-a9508b6b5e1a,Christopher Park,Bangalore,65110,ee4e2b2b-2a07-4e7b-9ecf-776fcf018daa,Milk,Grocery,2.0,10.0,20.0,0.0,20.0,UPI,15.0,Pending,2.0,Expect up place front bank.,Lawrence
11be6ac0-8e09-450a-8fc2-c178ff219125,2025-03-27,88773a93-7c5a-47f9-bc34-345ee05562f5,,Chennai,,2ee641a3-81b0-4704-9356-ed4da830feb1,Cola ,Vegetables,2.0,50.0,100.0,0.0,100.0,Card,15.0,Cancelled,6.0,Usually Democrat so.,John 
3917cdf6-e5ed-4d1d-954a-0870cec4c863,2025-04-12,737ed657-0a90-45e7-87de-d252c6fd9648,Tiffany Banks,Bangalore,22629,0209b783-b2b3-405f-865b-6c456910a6c1,Cola,Grocery,10.0,100.0,1000.0,,,,120.0,Pending,2.0,Front produce tough early pull total Democrat.,Robert
840db000-e47e-40f6-b118-372e255524ab,2025-06-20,a42fc357-2edf-4ce5-a1c3-2e0bae40d6a9,Alvin Miller,Chennai,34181,a2d33529-9585-4695-8967-ccff324a3334,Cola,,3.0,50.0,150.0,-3.0,153.0,Wallet,-10.0,Delivered,1.0,,Brian
b7441aa2-2c77-4f95-a772-16bff7010ad2,2025-02-15,a045482e-2ba8-4d4e-bffe-85c425942cf9,Susan Arnold,Mumbai,23900,a4cc5211-35ef-4440-b730-e63a9fee2aa6,shampoo,Beverages ,1.0,,,10.0,,Card,120.0,Cancelled,4.0,,Thomas
2ffaa0b9-d14f-42b6-b76f-050f07ad57ef,2025-04-30,a64a98d5-ee66-44ff-bab2-622d9eaf2dee,Drew Graves,Delhi,78077,5781af4e-8bba-43a3-b0f7-183a2e456e72,,,5.0,10.0,50.0,0.0,50.0,Wallet,60.0,Delivered,,,Joshua
195f7816-7f10-430d-be89-bd72db3e5eae,2025-04-19,a4277d66-015d-460d-81ff-531fe0c5bb96,ryan romero,Chennai ,95699,8ea4fd3c-a41d-421b-9eb7-9f552885169a,Soap,Personal Care,,-5.0,-10.0,,,UPI,30.0,Pending,1.0,City gun just.,Guy
ae4cd77e-53db-41c9-acdc-bb2d7bddec2a,2025-03-18,019d8fde-a752-4252-aa9e-39bd6a5dd2f9,sharon harrison,Delhi,13422,d2bb648c-333c-4a52-a576-68832c5dc07b,Biscuits,Personal Care ,3.0,100.0,300.0,-3.0,303.0,Wallet,,Delivered,3.0,,
e6c75da2-da56-4bf2-8af3-dd30871f3378,2025-05-23,df06f2c9-eb75-45fb-856c-bf1595f6ea4b,Joshua Day,Chennai ,15910,e7cf2890-1ef2-4aaa-b171-c5fe91fa0673,Milk,Grocery,5.0,50.0,250.0,5.0,245.0,Card,60.0,Cancelled,4.0,,Karen
b325467d-c767-46e7-bd96-32419a86c312,2025-03-07,51df0e8b-4978-4c83-9f6a-0b97caed4a7c,Linda Golden,Hyderabad,72923 ,37f6943b-fcaf-4d90-9fc0-02d1aa39ea81,Onion,Vegetables,-1.0,100.0,-100.0,10.0,-110.0,Wallet,30.0,Delivered,,Level short yes her great deep bring control.,Kevin
5b22da63-a762-408b-9c52-9aa964e39a01,2025-06-03,dbcca63d-209e-4cba-b47f-8a7773735f54,Beth Contreras,Bangalore,16611,926eead0-ab96-4413-97bf-7c5d5ddf3e81,Cola,Snacks ,5.0,,,,,Card,60.0,,2.0,,Nicole
9804185d-9edb-4a6f-a3c7-404a4bd26337,2025-05-25,dd5e3b97-a4e6-4cde-937b-9f8958ee553d,Nicole Cobb,Kolkata ,74035,f92a1e27-28b9-47dd-af4d-6db4d719af86,Soap ,Vegetables,-1.0,20.0,-20.0,-3.0,-17.0,Card,-10.0,,6.0,,
0a84adce-954f-4aa1-ae3f-cf57634869c0,2025-04-30,42f1c14e-bced-4f2f-9f00-1c02e9e38bd5,Corey Thompson,Mumbai,41474,38b14885-0844-40cf-9901-7f268eeb9225,Milk,Household,1.0,100.0,100.0,,,UPI,45.0,Delivered,,,
36a32bfa-1241-4e33-920d-5f518ca70768,2025-01-22,,Mark Johnson,Hyderabad,73330,fe084aa9-0dfb-4e3d-bbf5-2013cc9a58fa,Milk,Household,,20.0,,0.0,,Wallet,45.0,Cancelled,3.0,,Kelly
5309a185-02cd-47e2-979d-98c5ae5e2b6a,2025-05-31,63c5e075-a436-490a-b768-bf3a6120858b,William Price III,Mumbai,06463,d1f76ad8-24df-4fe7-be6d-2fef6f69a009,cola,Personal Care,3.0,100.0,300.0,5.0,295.0,Card,15.0,Cancelled ,5.0,Such present phone west.,Michael
9cdb6ce3-821d-40a9-a8e1-c0c5d65f56d9,2025-05-02,cd468b0d-d747-4a4f-a360-f31f12c3a25d,Alexis Williams,Delhi,81324,cb9f7bb9-7cd0-4c2a-a8e1-0964e63886c7,Milk ,Household,-1.0,50.0,-50.0,-3.0,-47.0,Card,-10.0,pending,6.0,Fact trial consider generation approach go fly.,Kyle
5ec10528-c644-4ea9-be66-c60784977853,2025-03-17,eaefb280-4e42-489f-9130-eef74e145b90,Henry Gonzales,,84843,80453a60-726b-41a9-9fa3-e432e2886390,Apple,personal care,,20.0,,0.0,,UPI,,Cancelled,5.0,,Desiree
3d601ea1-f98e-435a-bbc1-06398eaf608f,2025-04-10,90082717-e7ca-4895-b9f9-3c75bd1dce80,Jamie Petersen,Kolkata,89214,73bb3b51-34b1-4302-a6cc-7ab5d12fee7d,soap,Household,1.0,10.0,10.0,-3.0,13.0,UPI,-10.0,Cancelled,2.0,Finally realize all leave.,
6caa170e-ccae-4ff4-b888-180db9498028,2025-01-26,052c117a-f1d9-4cff-aa29-84ad186c130e,Brittany Ortiz,Delhi,31887,a88ff3c5-a34c-4005-8e1e-cb6cb5b4f27f,Biscuits,Fruits,1.0,20.0,20.0,,,Card,45.0,Pending,,So beautiful figure front.,Melissa
be9d309b-f603-4175-9066-0dd6424183d3,2025-01-26,b5b50349-c523-4b55-ba2a-e56f85a91ac3,Charles Dixon,Hyderabad,05530,0a8cba27-895a-4064-a4e6-c2cfbafb7f6c,Apple,Beverages,-1.0,50.0,-50.0,5.0,-55.0,UPI,120.0,Delivered,6.0,,Brian
78cb936b-f963-46e6-9b60-cd879e025c3e,2025-02-20,6807674a-3725-4d72-be13-cfcfc80a84ee,Heather Johnson,Bangalore,98566,15d39a74-5458-4970-9518-926f93d160c0,Milk,Vegetables,1.0,,,,,Cash,30.0,Cancelled,1.0,,Robert
0e23a88f-63e0-4513-bc6d-a19e3fcf0673,2025-04-30,b71682bf-50a0-46a8-b14f-67cda74b7209,Jeanette Decker,Mumbai,34996,5becc46f-d7f8-4e66-9b86-cd5482efe723,Toothpaste,,10.0,20.0,200.0,10.0,190.0,Card,45.0,Cancelled,4.0,,Sherri
e8a10594-e29d-4178-a29c-09d458da9b43,2025-06-08,55acdcd8-2cfe-44e7-a3b4-b3eef4c9ef97,Gary Thornton,Chennai,23504,,Milk,Fruits,1.0,50.0,50.0,5.0,45.0,UPI,,pending,2.0,,Chad
161b2586-4fd9-425b-a4fd-c76cc6c8fdb4,2025-01-25,3bcebcaf-b011-446a-ab84-c847c51f0d21,Lisa Lewis,Mumbai,17578,b9d94ea1-463e-40bb-acdb-7759c00712e3,Biscuits,Personal Care,3.0,50.0,150.0,,,Card ,-10.0,Cancelled,2.0,,Kayla
8372839b-467e-45f1-9329-ac71b3976584,2025-06-14,4dc9bafa-3282-41fa-9969-7d5cb6749141,Morgan Barnes ,Delhi,45416,700c9cf8-6baa-4ee7-9c9e-a614d84f1d1d,Apple,Personal Care,3.0,-5.0,-15.0,-3.0,-12.0,Wallet,120.0,Cancelled,4.0,,Matthew
,2025-04-26,87a1e977-5ace-46ea-b8be-0b19ba52030d,Paul Green,Kolkata,04961,261aa88f-1c3c-4127-8e2c-90dbd5e5efd2,Soap,Grocery,,,,10.0,,Card,,Delivered,4.0,,Alyssa
cdda6074-f5fa-4497-8952-777e35e5aadd,2025-06-15,1f278241-7869-40d3-a3c7-fec3572a5d39,Christine George,Kolkata,02811,44860a5b-73b9-41fa-a1d3-3538b3c625c7,Biscuits,Dairy,10.0,-5.0,-50.0,,,Card,30.0,Delivered,,Budget hope relationship call.,Keith
5e5356d5-9dac-4be3-800d-93eda2f86207,2025-06-14,bcd0292d-0ecd-43fe-aad5-e6e9621f58f0,Daniel Ho,Mumbai,75805,079a9dad-5792-4784-bcea-672880c352b9,Milk,Vegetables,,-5.0,,10.0,,Wallet,60.0,Delivered,2.0,Either buy decision wall day guess follow present.,Maria
a07f0aa6-8e5d-410d-8102-5d17a8361974,2025-01-18,3029321d-57a3-4689-8c14-9b03b5f90474,Kevin Carson,Chennai,26789,220a42ab-498d-4b22-96be-286dd14224d7,Toothpaste,Dairy,5.0,100.0,500.0,-3.0,503.0,Card,,Pending,3.0,,
a0e3fa59-7e31-4cd6-b4ef-dad55567a5a9,2025-05-19,43973c86-8c40-477b-8f71-ee270236d8cd,Monica Williams,Hyderabad,67673,323c3a3a-370d-47aa-8010-82c2ace88169,Toothpaste,Snacks,5.0,20.0,100.0,5.0,95.0,Wallet,30.0,Delivered,1.0,,Phyllis
35a608f8-1edf-4279-b8e1-46ffca40cbec,2025-03-29,08562181-e705-48ca-9c1f-3495925cb631,Andrew Johnson,Bangalore,19459,e4c82fc8-a449-4620-86ae-9eb834a21971,Milk,Personal Care ,-1.0,100.0,-100.0,-3.0,-97.0,Wallet,45.0,Pending,5.0,,Brandi
2a30469b-895c-4110-b63a-fed08c745493,2025-04-17,5f06a5e5-bccc-440a-af95-f7ada1c61eb2,John Eaton,Mumbai,26475,e0cac59d-3291-43f6-8ecf-782c8e4ce163,Biscuits,Personal Care,2.0,50.0,100.0,0.0,100.0,Cash,-10.0,Delivered,6.0,,Carla
7b1da8d6-5d34-45dc-82e3-9be861e4e326,2025-02-10,9e7ef307-0653-47cc-9f67-426ebc9ea3bd,,Hyderabad,71601,cbed24ef-5631-421c-9dcc-bc66c8f7f357,Apple,fruits,-1.0,,,5.0,,Card,45.0,Pending,6.0,,Jennifer 
7555c309-b1b2-409e-b72b-44cfc5b9803d,2025-04-25,c7c43a51-d057-4ebd-9018-bd5a1ebb1eca,April Lloyd,delhi,,5076555e-f36b-46ee-b653-3726c0b5c3d5,Cola,Household,1.0,100.0,100.0,,,Cash,120.0,Cancelled,4.0,Reduce agree affect through.,Kevin
c9b07907-440f-487f-ae70-9b46395ca30e,2025-01-16,cf0265ad-7df3-44bc-9231-8f23ab330959,Anthony Kirby,Chennai,93880,c991297b-b5db-4763-b350-a875b59933df,Apple,Snacks,3.0,,,0.0,,Cash,15.0,Delivered,6.0,,Tiffany
fa1f151b-5cce-4f2a-9082-d208d9a29af5,2024-12-21,679bf92d-1c64-4d13-bb33-39cf7ae26473,Julian Hopkins,Delhi,18541 ,a02d3d4b-446c-484a-8cee-4bebc678a8e2,Soap ,Fruits,,10.0,,,,Card,120.0,Pending ,4.0,,
7260d62b-10a2-4f44-9c18-5d5b3d7ba4b9,2025-03-31,69a03f26-0aeb-4fe1-b8d4-4e2fc41fda6c,Sarah Ford,Kolkata,18737,20a56373-967a-4a36-8703-6ac04bf1ca9c,Bread,Fruits,-1.0,10.0,-10.0,5.0,-15.0,UPI,15.0,Cancelled,5.0,,Joseph
3195218c-acda-4130-8f58-bc47fc4b2270,2025-05-27,2f3d47ad-215a-41ef-935a-aeac086dff73,David Beasley,Mumbai,42831,bead93a2-7012-4d33-91e5-9d627c9df2f8,Shampoo,Grocery,2.0,-5.0,-10.0,5.0,-15.0,Card,15.0,Cancelled,4.0,Trade down positive truth.,Paul
5b680e12-3987-45b0-abd9-a0c82bf941c0,2025-03-24,581b0900-3840-40c2-b81b-b97dc30378b9,,Delhi,51702,c1ec713e-40be-4ba4-9154-c5501dfac9e1,Biscuits,Beverages,1.0,10.0,10.0,0.0,10.0,UPI,15.0,Cancelled,3.0,,kevin
a3bcbc6d-e0fe-4d2c-9a1d-ed15f57edffc,2025-01-05,,Dennis Jones,Chennai,51355,2afeb950-94d5-45d0-94bb-3c1a1855e787,Biscuits,Beverages,2.0,,,0.0,,Cash,30.0,Cancelled,2.0,Get follow unit customer.,melissa
7713b2a9-c0bd-4f9d-a0ed-c82d6f8c6017,2025-04-12,a7fba9d0-0318-4f47-b38d-170c93995133,Kelly Kaufman,Delhi,,e23e3e33-d22f-4b4a-b675-9801f3f1a3f9,Biscuits,Dairy,5.0,100.0,500.0,10.0,490.0,UPI,-10.0,Pending,6.0,Evidence much enjoy design task speak letter act.,Aaron
b63ca563-0164-41c7-8946-bbd00adabbd8,2025-05-22,90e9a4cb-45f9-4167-8e05-c4be39d31a4f,Sarah Fuller,Delhi,24329,0da61900-f824-451f-99d0-7d09d6338f20,Milk,Household,-1.0,10.0,-10.0,5.0,-15.0,UPI,15.0,Cancelled,4.0,,Brian
10751630-ef0d-4283-a530-8c89e5c47e18,2025-05-04,2a069256-6ba9-41b9-8dca-704d1746f9bd,Eric Shaw,Chennai,99066,37769270-dc54-41c8-b85b-114ee77df728,Biscuits,Dairy,5.0,20.0,100.0,-3.0,103.0,UPI,60.0,Delivered ,6.0,,Joshua
9eddb9d6-6475-414a-9e94-0dcde45d2ad9,2025-01-15,02dc3fa3-4d0e-4a97-ba36-d220c6c1a6ae,Jose Hogan,Delhi,61309,0b6ce629-06f2-40b3-8b8f-ed1fa14dc35e,Toothpaste,Snacks,,-5.0,,10.0,,,15.0,Pending,5.0,,Michael
806c35a3-ed40-4ef7-8f32-877ee8e5ded3,2025-05-28,eaa02807-31a3-453d-8d96-7cc6ed1736a7,Kristen Gordon,Delhi,20427,2b99f786-53f5-4b5e-9e31-a5ac4cacffd7,Milk,Beverages,1.0,,,10.0,,UPI,,Delivered,5.0,Read share century success someone forget.,
9acf9887-bc2e-4255-96ee-b36985d20725,2025-02-04,0db911eb-8149-49e5-b4fe-2740662b9789,Duane Stephens,Hyderabad,55756,,Bread,Vegetables,-1.0,,,10.0,,Card,,Delivered,,,Linda
8fc2d0ce-defe-478e-9067-3bdc7fa145cd,2025-02-24,42b787eb-389f-4602-a71b-84d2743c0219,Ricardo Stephenson,Mumbai ,42625,0800f89d-dbff-488a-86ec-44e1757324b9,,Fruits,10.0,,,10.0,,,45.0,Delivered,5.0,,Scott
328cdf27-2372-42e3-9685-e0f8ed4ef00f,2025-05-15,47eca4ab-7dc9-41d8-bf61-c05b9ceb43ed,Melissa Garcia,Bangalore,01806,0eca3247-c67a-4266-b163-4504c7767db2,Biscuits,Household,10.0,50.0,500.0,,,Wallet,120.0,Pending,4.0,,Kristen 
3cad441b-9822-46d2-b429-5f6af580cb8e,2025-03-16,5c65c254-1a3f-443a-946d-a8caa1a85d29,Michael White,Hyderabad,26995,63b29037-e826-4ae5-af19-ea0f4e616e15,Cola,Personal Care,-1.0,50.0,-50.0,,,Wallet,45.0,delivered,,,
33d4d0be-da0a-4406-b5a4-d547125405ab,2025-03-10,42cbcad9-cd20-4f7c-97a8-9865aa7cb909,Rachel Johnson,Chennai,22478,3ab17a9e-7747-4b66-a158-e3f2ddecbd9f,Onion,Snacks,2.0,,,10.0,,Card,120.0,Pending,2.0,,Maureen
0d0a0206-855e-4c89-bb3c-d64ccc69f27f,2025-02-23,8b746f8c-dae8-4321-96b0-f0db86758a93,Randy Ortiz,Bangalore,27117,df77370a-8c9f-4603-a322-416e1783e621,Bread,Personal Care,2.0,20.0,40.0,5.0,35.0,Cash,-10.0,Pending,,Voice indeed while however learn catch.,David
b722655c-070b-4973-a6da-8e7901582804,2025-03-26,3aa6b062-0e5d-4dec-9d7b-0a297f565cba,Susan Williams,Bangalore,37354,aab2a376-cbfe-4223-b1fb-15c500935a9e,Milk,Vegetables,1.0,-5.0,-5.0,10.0,-15.0,Card,120.0,Cancelled,1.0,,Nicholas
7850fb57-85f2-4f93-82ac-db57927d319b,2025-02-07,df0c36e3-6a5f-410f-a816-4079dab1972a,Ian Aguilar,Hyderabad,18012,1714e2b2-538c-4a87-ac50-89f0d2ed37d6,Apple,Grocery,2.0,10.0,20.0,0.0,20.0,Cash,-10.0,Cancelled,2.0,,
cb2a1c5d-809f-42ad-b1cb-0063b4fce649,2025-05-16,af3b1a18-547c-41da-9ab7-38f94aef00a6,Hailey Duncan,Chennai,03654,94d6f203-632d-4fa9-98d5-b498283737f3,Shampoo,Fruits,-1.0,20.0,-20.0,0.0,-20.0,,-10.0,Pending,6.0,,Lisa
e1ce5203-1bca-4ab8-906f-0d02145095e1,2025-03-27,2d8ecd3b-fa26-4787-b2f6-e6cea829ab4c,Charles Moore,Mumbai,22564,52360737-ed18-4442-b3ef-0b4a72268f16,Cola,Grocery,5.0,100.0,500.0,,,Cash,15.0,Pending,5.0,Note trouble your two.,Kenneth
a1f7ef50-5ada-4859-a01a-32965169e141,2025-04-13,696f2944-d8fb-4658-9279-49d23f436f41,,Mumbai,22939,940b268b-ce9a-4b4c-9be5-55042b764432,Milk,Grocery,-1.0,-5.0,5.0,-3.0,8.0,Card ,15.0,Cancelled,4.0,,Victoria 
9eb0fedf-d2ee-4dc9-ae33-126758560038,2025-05-17,630cbae9-68fb-4bad-8b58-ff7b14bd8a93,Michelle Gutierrez,Hyderabad,39128,9c9b5d8e-e162-4119-a7f2-68c1c5bae27e,Toothpaste,Beverages,,,,,,Card,120.0,Pending,6.0,Accept trip create shoulder main realize in.,Alex
90406216-6271-4cc6-bd74-39a89215ad34,2025-05-11,576655f2-d1fd-4754-9c4f-64f2b2f1817d,Julie Holden,Delhi,,22b11cc8-ba86-4a31-8249-795fb4c6047a,Bread,Fruits,1.0,,,,,,30.0,Delivered,5.0,,Dennis
,2025-05-16,a7890f6f-b97b-4c1c-9f37-72b32c41e784,Timothy Green,chennai,85254,bf8e0412-eba9-491d-bb1c-ac65b6f3b752,Bread,Personal Care ,5.0,100.0,500.0,,,Cash,120.0,pending,,Spend eat suggest support up prevent.,Matthew
41449278-dd59-4a5d-8e95-c6ebadc21557,2025-02-19,a032b418-b392-445a-9fbe-33990e95e810,Donald Woodward,Hyderabad,63741,f0a39d9d-10f2-4900-948d-ca96f45733b5,Shampoo,Dairy,10.0,10.0,100.0,10.0,90.0,Card,15.0,,,To watch large second drug.,Kimberly
3e0e5e9c-2c32-4095-80ca-c8a1f0fd8398,2025-02-22,30d940e8-4b52-4739-b682-a30460fedb18,,Chennai,03500,f158796b-b783-4cc7-a61e-ba616dde695b,Cola,Vegetables,3.0,10.0,30.0,,,Cash,,,1.0,,Jacqueline
5c62b56b-7f02-4a2d-84b8-a23e77e6da02,2025-04-28,4df22196-31f4-4183-862a-f4330590a4df,Mark Simpson,Bangalore,83538,b218bc21-c07f-48f6-b702-0e19c7ea68f1,Milk,Grocery,10.0,-5.0,-50.0,10.0,-60.0,UPI,-10.0,Delivered,3.0,Light election apply serve room book quickly.,Natalie
696653ed-a10b-4979-a857-cd01519dca83,2025-04-18,40ddd97e-4ca9-4c51-ab51-ec723bf476b0,,Chennai,28687,b4fb5c6e-6154-4ac9-bd81-108afa5b6f20,Milk,Beverages,10.0,,-50.0,-3.0,-47.0,Cash,60.0,Delivered,,,James
640e24f0-3cf6-4876-b781-9186c41c385c,2025-05-23,76d775a8-821a-4cf7-9fe1-56a7fcc59370,Stephanie Perry,Kolkata,61259,f6d9f90b-4930-45e7-9ea3-49ced36f99da,Biscuits,Fruits,3.0,10.0,30.0,10.0,20.0,Cash ,-10.0,Pending,2.0,Finish themselves than mind under top act.,Kathy
83cb7bb8-f455-4e96-ac36-fd6680cc59f1,2025-05-07,985a3175-46d8-409b-bd4d-8ca8525a5c43,Erin Golden,Mumbai,28491,5ce8b431-8c56-4174-b5a4-2203913771df,Biscuits,Beverages,5.0,10.0,50.0,10.0,40.0,Wallet,,,3.0,,Jason
85446d53-f676-42a7-83d8-2b6154c2d9ac,2025-04-28,0ff2ad30-028c-4283-ac93-98e625e712a7,Beth Thomas,,75378 ,ae2c761d-8d4b-42ce-a411-be8e0929ea3e,Apple,Snacks,1.0,-5.0,-5.0,5.0,-10.0,Card,120.0,Pending,5.0,,Adam
d7b985e1-9d5a-41fe-85af-dfc54a09a292,2025-01-13,fa9a334e-09ce-4dac-af8e-c664dc05a78f,steven holt,Kolkata,83091,39309c0e-0597-4939-9659-99058d939974,Soap,Beverages,2.0,100.0,200.0,0.0,200.0,Wallet,60.0,Cancelled,,,Alan
182db33c-2dd3-4083-85e8-7d3d6b0550d5,2025-01-08,8d5ba618-1e7f-4faa-9f63-23c4c5b22e89,Cheryl Barnes,Kolkata,90551,c62c421c-03a4-4ef0-a312-d2e2c15907c8,Onion,Personal Care,-1.0,10.0,-10.0,,,Cash,30.0,Pending,4.0,,Lydia
d080ccfc-d0f2-44a4-95ed-2e89f36e9c07,2025-06-17,338ca7cb-3748-42e6-b658-577335e60236,,Kolkata,36689 ,4c7916df-dbf0-4ea5-87c2-3f60bfbc2ef9,Soap,Fruits,3.0,50.0,150.0,5.0,145.0,UPI,30.0,,6.0,,Alex
3d467903-041d-4d09-bcc7-289f5b39a4bd,2025-05-02,6bf02e3e-387a-4227-adb0-c5bfda153526,Sydney Ramos,Delhi,27176,e277c0b4-cf4f-4683-a2ee-aaa37c04c995,Shampoo,Vegetables,1.0,,,,,Card,30.0,Delivered,6.0,,Patrick
bf88dc0a-d12e-45a5-ab80-b81ca9024699,2025-05-23,4f4f2e00-4289-4d19-801f-bd7365abdad3,Amanda Moody,Mumbai,38474,874d94ce-2fd3-4a3f-bf2e-f51c8b86dc57,Toothpaste,Grocery,5.0,-5.0,-25.0,10.0,-35.0,Card,60.0,Delivered,6.0,,Wanda 
